0.001568513439605828,0.0,0.0
-0.0023982217682536728,0.0,0.0
0.00012366625885581496,0.0,0.0
-0.002531849198797916,0.0,0.0
4.850234261128891e-05,0.0,0.0
-0.0002292088040425416,0.0,0.0
-0.0007927579891520674,0.0,0.0
-0.0020676778723234504,0.0,0.0
0.001943595019487751,0.0,0.0
0.002178014590329051,0.0,0.0
-0.0004315700394323021,0.0,0.0
-0.003944657580230861,0.0,0.0
0.0021350284025975887,0.0,0.0
-0.002847344259836273,0.0,0.0
-0.0015139759101152777,0.0,0.0
-0.004064486593795758,0.0,0.0
-0.0005350776752830492,0.0,0.0
-0.0036504163461765623,0.0,0.0
-0.0009557336421344188,0.0,0.0
-0.003288059553072853,0.0,0.0
-0.002888927931533288,0.0,0.0
-0.004301286533026078,0.0,0.0
-0.0011976928319399464,0.0,0.0
-0.004904266663239011,0.0,0.0
0.0011454445508655474,0.0,0.0
0.0010663009076604417,0.0,0.0
-0.0023991145079570197,0.0,0.0
0.0005760287859558543,0.0,0.0
-0.002714741025933912,0.0,0.0
-0.003116833742917555,0.0,0.0
0.0021524880300369913,0.0,0.0
-0.00018898187637532773,0.0,0.0
-0.004156865298223869,0.0,0.0
0.0015925549029474828,0.0,0.0
-0.0005613067764633738,0.0,0.0
-0.004991915047662485,0.0,0.0
-0.0010072367506517872,0.0,0.0
0.001658302939702161,0.0,0.0
-0.004891131148867642,0.0,0.0
-0.004783640807225925,0.0,0.0
0.002699171528897793,0.0,0.0
-0.003128597094098497,0.0,0.0
0.0019794455124797876,0.0,0.0
0.0013289288404629875,0.0,0.0
0.0020123357295360146,0.0,0.0
-0.0007798155523179705,0.0,0.0
-0.0005503343225368136,0.0,0.0
0.0009293832671675804,0.0,0.0
0.002038688361555162,0.0,0.0
-0.0033208657508546784,0.0,0.0
-0.0019460368807687986,0.0,0.0
0.0018895442299104795,0.0,0.0
-0.004197185148606991,0.0,0.0
0.0003142846728928783,0.0,0.0
0.0026021463047426778,0.0,0.0
-0.0005787112753746979,0.0,0.0
-0.0006371791590846793,0.0,0.0
0.0020252954724863754,0.0,0.0
-0.00406289915935166,0.0,0.0
-0.0036265669890646326,0.0,0.0
0.0018123555691252485,0.0,0.0
-0.003297071136293071,0.0,0.0
0.0024249065734748745,0.0,0.0
-0.004666289543383317,0.0,0.0
0.0009543744841468086,0.0,0.0
-0.002664395691870369,0.0,0.0
-6.0809777754166836e-05,0.0,0.0
0.002385570306855149,0.0,0.0
0.001667156361219213,0.0,0.0
-0.0020478613184672385,0.0,0.0
0.00176551925410251,0.0,0.0
-0.0010115841770338843,0.0,0.0
-0.0018621111956368328,0.0,0.0
-0.004683977507512413,0.0,0.0
-0.002024742759405653,0.0,0.0
0.002742703939200488,0.0,0.0
-0.001390029306306367,0.0,0.0
-0.0035059604609062964,0.0,0.0
0.00011929789864522332,0.0,0.0
0.0016253220285519605,0.0,0.0
0.0016097378685171427,0.0,0.0
0.0013639204093623663,0.0,0.0
-0.0045739616723223415,0.0,0.0
0.0010732949899176928,0.0,0.0
0.0010308599686606667,0.0,0.0
-0.001748959527363099,0.0,0.0
-0.001357645773492421,0.0,0.0
-0.0008317048290651767,0.0,0.0
-0.0006060649319487698,0.0,0.0
-0.0006941722645915438,0.0,0.0
-0.004626024224421913,0.0,0.0
-9.991759515440117e-06,0.0,0.0
0.002794674397982925,0.0,0.0
0.0006279179787184409,0.0,0.0
-0.002466157778336486,0.0,0.0
-0.0014567773975952074,0.0,0.0
-0.0026838976788605526,0.0,0.0
0.0010929217659189014,0.0,0.0
-0.003250463874614379,0.0,0.0
0.0022521332189293338,0.0,0.0
-0.0022708181134135003,0.0,0.0
0.00045291141355090214,0.0,0.0
-0.000987941761394726,0.0,0.0
0.0002654344051373032,0.0,0.0
0.002383687637906899,0.0,0.0
-0.002964350627698124,0.0,0.0
-0.002843325138749317,0.0,0.0
-0.0017948075378135995,0.0,0.0
0.0006628591893806613,0.0,0.0
-0.0005433297485428019,0.0,0.0
0.0022236840661075665,0.0,0.0
-0.0017235802377319632,0.0,0.0
-0.0015168810122937054,0.0,0.0
0.00029065738576448345,0.0,0.0
-0.0034401477455635945,0.0,0.0
-0.0001687729916042659,0.0,0.0
0.00024272336554288614,0.0,0.0
-0.004425685164208056,0.0,0.0
-0.0027348088858179785,0.0,0.0
-0.0021977141141188926,0.0,0.0
-0.0035299236483528687,0.0,0.0
-0.0023895212655447137,0.0,0.0
-0.0006867469508030121,0.0,0.0
-0.0014539900163469096,0.0,0.0
-0.0016739703169340362,0.0,0.0
0.0006320743965687846,0.0,0.0
0.0014294591250779394,0.0,0.0
0.0022242756337454333,0.0,0.0
-0.0024384839605552378,0.0,0.0
-0.0015715721008196298,0.0,0.0
0.0013644850544101026,0.0,0.0
-0.0034683448315013764,0.0,0.0
-0.0024546947775960907,0.0,0.0
-0.0015007715939023207,0.0,0.0
-0.00017392558606753837,0.0,0.0
0.0005852996912574671,0.0,0.0
0.0006971987823180016,0.0,0.0
0.00013267791055093792,0.0,0.0
-0.0033727833037908743,0.0,0.0
6.401205003934464e-05,0.0,0.0
-0.0026717232999890718,0.0,0.0
-0.0012298731436598915,0.0,0.0
-0.001526708567595546,0.0,0.0
-0.0008340299941597129,0.0,0.0
-0.0012140541719543475,0.0,0.0
-0.003170365888016571,0.0,0.0
-0.002196064205840771,0.0,0.0
-0.0025489292229409133,0.0,0.0
0.0003485054286200013,0.0,0.0
-0.0007328517940920765,0.0,0.0
0.000526649154178052,0.0,0.0
-0.0007686542667638026,0.0,0.0
0.002007546603105313,0.0,0.0
-0.0005098524702152676,0.0,0.0
0.0004832531227853846,0.0,0.0
0.0029764133186291003,0.0,0.0
-0.0026671968338939428,0.0,0.0
-0.0004484424705731927,0.0,0.0
0.000291045371672927,0.0,0.0
0.0023289015493208835,0.0,0.0
0.001080352953965879,0.0,0.0
-0.0034096021202120142,0.0,0.0
-0.00335015420657746,0.0,0.0
0.0021957244911882867,0.0,0.0
-0.0008230986698663963,0.0,0.0
0.0025267029092173677,0.0,0.0
0.0029240902130770975,0.0,0.0
0.0010555010302474377,0.0,0.0
-0.00208270569596243,0.0,0.0
-0.0005409945960986292,0.0,0.0
-0.004271672777072597,0.0,0.0
0.0006672412257388727,0.0,0.0
-0.001966687882066723,0.0,0.0
-0.003913198779807378,0.0,0.0
0.002151838183879879,0.0,0.0
0.0010715258953897131,0.0,0.0
-0.001682522167588843,0.0,0.0
-0.0003243240246464151,0.0,0.0
0.0023319943816752864,0.0,0.0
-0.00230259155582396,0.0,0.0
-0.0007180456421859282,0.0,0.0
0.00131198493667727,0.0,0.0
0.001687146783795025,0.0,0.0
0.002839957171475292,0.0,0.0
-0.001492878258865692,0.0,0.0
0.0017092375115935424,0.0,0.0
-0.0034000689313677277,0.0,0.0
-0.0048453613272874795,0.0,0.0
-0.0009323036968791523,0.0,0.0
-0.0003913238988006232,0.0,0.0
-0.0049957027163397,0.0,0.0
-0.0012620115283896744,0.0,0.0
0.002487969357817349,0.0,0.0
-0.0007599018076826884,0.0,0.0
-0.0038478756089143354,0.0,0.0
-0.0037694321331534475,0.0,0.0
0.0009366229465020467,0.0,0.0
0.0007021592784674088,0.0,0.0
0.0013939234449832074,0.0,0.0
0.0007047644755487784,0.0,0.0
-0.0022672045126812153,0.0,0.0
-0.004563406267532762,0.0,0.0
-0.000945805394844075,0.0,0.0
-0.0047943806131255685,0.0,0.0
0.00250288303369755,0.0,0.0
-0.0034958328918554965,0.0,0.0
-0.0043492580346213274,0.0,0.0
0.0006259829559242839,0.0,0.0
-0.0037144809724018284,0.0,0.0
-0.003296067164983686,0.0,0.0
-0.003754117003688838,0.0,0.0
-0.004575131505716516,0.0,0.0
0.0003247939045255416,0.0,0.0
-0.003612500545408035,0.0,0.0
-0.004124699085490435,0.0,0.0
-0.00483915899930131,0.0,0.0
-0.00456092579399171,0.0,0.0
-0.0021611141186584693,0.0,0.0
0.0012331888690874848,0.0,0.0
-0.004058398332629525,0.0,0.0
0.0027230336217511295,0.0,0.0
0.0027016126576407014,0.0,0.0
-0.002963518301204845,0.0,0.0
-0.0027374413653105576,0.0,0.0
0.0027810065101656614,0.0,0.0
0.001124232898325337,0.0,0.0
0.001887942590222058,0.0,0.0
0.0021441431611747153,0.0,0.0
-0.0012028109161221386,0.0,0.0
-0.0019350886797161806,0.0,0.0
-0.002981173570070271,0.0,0.0
-0.0024635578917845046,0.0,0.0
-0.0021631917886692975,0.0,0.0
0.0001769673861547168,0.0,0.0
-0.0017386423588031754,0.0,0.0
0.0026040060420498634,0.0,0.0
0.0019058084463854305,0.0,0.0
-0.003888779338226545,0.0,0.0
0.002113736145263859,0.0,0.0
-0.00305161445092999,0.0,0.0
-0.00462628440059478,0.0,0.0
0.00034876380041521434,0.0,0.0
-0.0008468378492810296,0.0,0.0
-0.0006447303385082809,0.0,0.0
0.0012011256629461719,0.0,0.0
-0.003612677245596345,0.0,0.0
-0.004236147540933893,0.0,0.0
0.000866205914375113,0.0,0.0
0.0011682778029190617,0.0,0.0
-0.0045015521848072995,0.0,0.0
0.0022760431670033887,0.0,0.0
-0.004968250351120144,0.0,0.0
0.0012575879925964513,0.0,0.0
0.0014825715632494144,0.0,0.0
-0.0007891459018284598,0.0,0.0
0.00045359128331372463,0.0,0.0
-0.001890609253997525,0.0,0.0
-0.0034500887488698034,0.0,0.0
-0.000763270275227752,0.0,0.0
-0.004953838246448711,0.0,0.0
-0.003540415749339129,0.0,0.0
-0.0022576729082923377,0.0,0.0
0.002785050919489317,0.0,0.0
2.995625203913027e-05,0.0,0.0
